"0","def<- trends %>% ungroup() %>% filter(Position==""DEF"") %>%"
"0","  select(where(~ !is.character(.x))) %>%"
"0","  mutate_all(~ ifelse(is.na(.),0,.))"
"0",""
"0","points <- def$Points %>% as.matrix()"
"0","temp <- trends %>% ungroup() %>% filter(Position==""DEF"") %>% "
"0","  select(-c(""Points"", ""Bonus"", ""Position"")) %>%"
"0","  mutate_all(~ ifelse(is.na(.),0,.)) %>% data.matrix()"
"0","one <- glmnet(temp, points, alpha=0)"
"0","five <- cv.glmnet(temp, points, alpha=0)"
"0","lambda <- five$lambda.min"
"0",""
"0","set.seed(123)"
"0",""
"0","def <- trends %>% ungroup() %>% filter(Position==""DEF"") %>%"
"0","  select(all_of(c(""Player"", ""Points"")), all_of(d_rows)) %>%"
"0","  mutate_all(~ ifelse(is.na(.),0,.))"
"0",""
"0","train_index <- sample(1:nrow(def), nrow(def) * 0.8)"
"0","train_data <- def[train_index, ]"
"0","x_train <- train_data %>% select(-c(""Player"", ""Points""))"
"0","  "
"0","y_train <- train_data %>% select(Points) %>% data.matrix()"
"0","test_data <- def[-train_index, ]"
"0","x_test <- test_data %>% select(-c(""Player"", ""Points"")) %>% data.matrix()"
"0","y_test <- test_data %>% select(Points) %>% data.matrix()"
"0","#dim(train_data)"
"0","#dim(test_data)"
"0",""
"0","ridge_model <- glmnet(x_train, y_train, alpha=0, lambda = lambda)"
"0","temp <- train_data %>% select(Player, Points)"
"0","x_train <- x_train %>% data.matrix()"
"0","one <- predict(ridge_model, newx = x_train) %>% data.frame() %>%"
"0","  rename(Predicted=1) %>% cbind(temp) %>% "
"0","  mutate(Points=log(Points)) %>%"
"0","  mutate(Predicted=log(Predicted)) %>%"
"0","  select(Player, Points, Predicted) %>%"
"0","  arrange(-Points) %>%"
"0","  mutate(row=row_number())"
"0","plot <- ggplot(one, aes(x=row, y=Points, color=""Observed Point totals"")) +"
"0","  geom_point() +"
"0","  geom_point(aes(y=Predicted, color=""Predicted point totals"")) +"
"0","  geom_smooth(aes(y=Predicted, color=""Smoothed best fit - Training"")) +"
"0","  geom_smooth(aes(y=Points, color=""Smoothed best fit - Observed"")) +"
"0","  theme(axis.text.x = element_blank(),"
"0","        legend.title = element_blank()) +"
"0","  xlab(""Player"") + ylab(""Log Points"") +"
"0","  ggtitle(""Lowess curve: Validation of defenders ridge regression model, Training model"")"
"0","plot"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
